Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
44,0.009387135606255415,0.005655583584483248,0.6525317027008064,0.01831513122416591,0.003322111407114352,0.8671627880810049,0.050759521823404485
45,0.050222523892084495,0.0034226524827394465,0.6233087945371489,4.0482516732281075,0.0063510416196427616,0.6077362069670197,3.812999965546831
46,0.006012989789561848,0.0035696210272705715,0.958630639230558,0.012835592245982535,0.003239302224877466,0.9569855152321027,0.026730177617958074
47,0.009430017680903978,0.00191950695369299,0.5640270566170418,0.016027687604148078,0.00393008870071484,1.149032273648248,0.016889004654992722
48,0.01067304553352431,0.0018280437009786249,0.6585552692142094,0.015875351095999638,0.003789064653993308,1.3029215099994598,0.04138400982365101
49,0.008018175346328897,0.005150109230468264,0.6125978261567605,0.018913345151253258,0.003744117594503803,0.405106331656992,0.017470940176101898
50,0.009430017680903978,0.0019088272199817517,0.5803205193208103,0.016027687604147967,0.003456691559488679,0.5588448535521641,0.03971875445130778
51,0.009446817972106671,0.0013504746356279356,0.7044703891272079,0.014197733860629653,0.005711956132674685,1.400324966969848,0.006676563509934565
52,0.009446817972106671,0.0012617310089650766,0.9319597058224792,0.014197733870330537,0.002943579984960986,0.25518497840291465,0.012673016024784607
53,0.010607936483982497,0.0020286733177270456,1.1025167836308538,0.016105105299669374,0.005926535459273807,0.7691547922955543,0.060863326378026945
54,0.009387135606255415,0.005664661526395644,0.576686098836611,0.018315131224166246,0.0061255159484520155,0.5630761932315003,3.4899362085657564
55,0.008018175346328897,0.00600074451277323,0.5557749088995257,0.018913345129462543,0.006105731716619401,0.13393111103559813,0.027332056808145433
56,0.009541051765515802,0.005661780041354153,0.5151634115617089,0.01831513122416591,0.003427045093757906,0.3297766299162644,0.03451045741255228
57,0.009387135606255415,0.03596786616724968,0.7435653809824744,0.03297293910143512,0.005271175400057798,1.1176355588542104,3.4620002624782176
58,0.009446817972106671,0.011841315945356558,0.6418542257354298,0.014198815477727805,0.009022850169130769,0.7673291385400022,0.03773819728943424
59,0.012188987975136288,0.13396729336043747,0.9338828221236355,5.375384098966751,0.10045603028238463,1.0445662764695058,3.5206957361185762
60,0.009182821063748976,0.010733461032304947,0.5791263341900367,0.020694765684218772,0.0026053788657770345,0.49261024875978493,0.025150233052803346
61,0.009387135606255415,0.0056773964579854095,0.6614960653187975,0.01848730153704165,0.010000965760197813,0.8523090465125427,0.05169475308496376
