Row,z_1,z_2
528,-0.37941371958946435,-0.05764911652820842
529,0.5166923022899403,-0.1988437430871384
530,0.4691943646681988,-0.1345664972201821
531,0.13086362642784513,-0.1710490863392922
532,-0.3675519936358708,0.7195043891551169
533,-0.6845267693273512,1.3477956507991589
534,-1.043531973254113,0.9307423046389358
535,0.26131101761948544,0.162201639384288
536,-0.9388311907831859,0.7983359228048909
537,-0.12064628994659052,0.5490793964401379
538,0.20540239072315453,-0.5558576931703273
539,-1.249264125603647,0.21171251481904066
540,1.0057773971856292,-0.43093432810165794
541,1.0649474095348233,-0.4736167890688976
542,1.2354015793827087,-0.47843638683845857
543,1.1866149663421328,-0.3286670250881588
544,-0.3112138726970895,0.2080369548154492
545,0.0990210160156138,-0.37127054738228354
546,-0.0842416274921015,0.17160959783812707
547,0.9107809155242593,-0.19995903002825535
548,0.4219200123488551,-0.09798616298919739
549,0.413392178414719,-0.04893503838670892
550,-1.6232318445486669,1.957900999845747
551,-0.8783163240129612,0.7898736353515339
552,-0.28807479631698013,0.33108387273240447
553,-0.09955030206463726,-0.1436870510560746
554,-1.6379626572635742,0.43783893756576886
555,-0.8768543035854807,0.24875305996327438
556,-0.3829541562454303,0.028550160075920337
557,-1.4115435831428398,0.6466263972141238
558,-0.22837414089190775,0.014595811205575794
559,1.4653062842278577,-0.38065604259927716
560,1.221503886500641,-0.4678085379083394
561,0.4776133366666919,-0.3012341737705984
562,0.06754393029159624,-0.3627942802760218
563,-0.7915386814351698,0.11282784059088832
564,-0.20147149433143852,-0.4381937997122409
565,1.4036192381623105,0.48824530699685526
566,1.7305194984580932,-0.6229516148666158
567,1.2222599343342817,-0.5347198427862254
568,-1.3813527347677172,2.128825933012053
569,0.011840892931938789,-0.31680033660766277
570,0.3560845646480669,0.08080167169631523
571,0.15422717391075633,-0.05617013359874528
572,0.04377871222503838,-0.15786424721635087
573,0.40339490470603684,-0.07321986437011842
574,1.2273702281110068,-0.5201236705676826
575,-0.5987606222206965,0.3000467022851136
576,1.2122046593926714,-0.710393918528684
577,1.609082814596569,-0.5396253212469391
578,1.3079739217575796,-0.216088181729825
579,0.7922141321866862,-0.1191031677316121
580,-0.09751971744436305,-0.48486179903466803
581,-0.7668478023272934,0.01012102184396182
582,-0.20116389954774103,-0.2257841705685864
583,0.3116897642111555,-0.044902513459889985
584,0.7963327227494367,-0.3217622161016075
585,0.12121056591233388,-0.10351617739872578
586,-1.7801356392129346,0.48510985628462544
587,-0.5396476439527126,0.10445008622714608
588,0.25938902492227994,-0.36450107829261214
589,-0.8115862838282092,-0.12374480514881737
590,-0.45619721926914863,0.22917344428595188
591,-1.0470002913071887,0.413772704072923
592,1.1842937831840528,-0.2778851612075344
593,1.4316042194921108,-0.5535188650026251
594,1.0252410835060004,-0.38496733013637485
595,1.4086906649507756,-0.2897440370280799
596,1.4334750278246924,-0.40709472105505834
597,1.3820452281758397,-0.35515458752992374
598,-0.4604329089368388,0.18335791593965797
599,-1.3194017857839972,0.5751480406549847
600,0.9281360112300323,-0.2809090442523165
601,1.086490119945228,-0.2466510554742981
602,1.0449759200496356,-0.06982830678340143
603,0.8371420167987563,-0.1993878706897638
604,0.9682341602749526,-0.312807965891207
605,0.42331419322756236,-0.13225091208628692
606,1.6563765310009226,-0.4411270673410209
607,0.918801281686995,-0.34850192036424443
608,0.11384463214325913,-0.13935952297731938
609,0.28769631076784136,0.013979103312803949
610,0.674155482838919,-0.3243359972851244
611,0.07331783650648084,-0.00248725990757998
612,-0.09400168177464434,-0.17178167705573294
613,0.04957240762394586,0.09197797361954005
614,1.2397348576240566,-0.4139223149343894
615,-0.21435357119392898,-0.23997517733257698
616,-0.13119227249585505,-0.30617312577001704
617,-1.3550852407473615,0.9006977126704399
618,-0.8159096009590742,0.6488830476866131
619,-0.43269224790530125,0.41781929146795965
620,-0.6015967301548395,0.09387311175708542
621,0.2834535777763001,0.16804979291676078
622,-0.17655524898205555,0.07281321227080743
623,1.0319879119739688,-0.4049707676124674
624,-0.1410848165806229,0.6192228252514047
625,-0.8917748726469682,0.15162102655479587
626,-0.32909157526036464,-0.07831380187612086
627,0.559432650777403,-0.22195565972228443
628,0.12502435028100176,0.09592208401509966
629,-0.20311711532980672,-0.23961401677269825
630,0.5048985854899267,-0.0026098013913761118
631,1.0530329910869276,-0.6502566020134743
632,1.1060592407139287,-0.37819266970008586
633,1.6458916455063677,-0.43726840214862217
634,0.8238557258300354,-0.4081360594925801
635,-0.7645015520939168,0.31143091937934386
636,-1.3863411024108117,0.5796878666378911
637,-1.1203343737920772,-0.08658439275989306
638,1.481029634217203,-0.31926234845706963
639,1.1195842141514696,-0.42822186623463016
