Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
99,0.502525624405076,0.11753020517838904,0.9555079281332112,-3.073495382682755e-05,0.0002908207948622137,0.0005411181503140257,0.3345743177510917,0.8543083144275697,-0.00027645184754594834,0.8649947621558358
100,0.8346447695758796,0.08950437523276678,0.9979433982208816,0.015194171947043793,0.5013490533368352,0.19932000319694526,0.8883609056906945,0.9136994020075005,0.5043074722926928,0.8422151129579891
101,0.834828024363607,0.09033409975398157,0.9962937812695687,0.016907007859016367,0.9981738259221554,1.0001292351203435,0.8886735532673321,0.9851119810547132,0.8795150587088548,0.8631501056859032
102,0.8323207780169812,0.09465324723956434,0.9935154996963379,0.01716624041054042,0.24968554378087462,0.3989327206454292,0.8892110024361246,0.975626542921329,0.27589897618936077,0.9104931959734143
103,0.8321870982951586,0.09494611332021789,0.9645928303162381,0.016207466365484983,-6.654782084869296e-05,0.10037958270635172,0.8878342407939142,0.7945858516199304,0.3401552773484528,0.8628598365132869
104,0.8338448279264408,0.08960406273610716,0.981561690957609,0.014247674022722817,0.0008415006934430955,0.40086529416797007,0.8868554271724834,0.8627377393071629,0.2894734018140052,0.8876769851625244
105,0.49887723470299,0.10257824821466832,0.9757112106992568,-0.00044272744859024776,5.422909545626307e-05,-0.0006348688092806277,0.33383982711517346,0.917912997238316,0.1986834540400478,0.864044813461598
106,0.8337324128934595,0.09241698750521403,0.9943975590770563,0.01666964847849022,0.5000571791026827,0.39951842748575866,0.8882841275746657,0.8547958360695606,-0.0003796625221302516,0.8426929811776469
107,0.8330243971509104,0.09178774465060294,0.993636270814684,0.015614633089926553,1.0010859030337904,0.39938036649008535,0.8889176052469429,0.8533208711862159,-0.00040932196545735483,0.83895056939435
108,0.3333614164636896,0.05046381280594152,0.9981693240917083,0.0032014378080216324,0.25162582433798514,0.300214806127078,0.3324854728016791,0.9947676608578029,0.8009943608055746,0.8864493977882169
109,0.49896242144061137,0.9920925618983447,0.9959660089712603,-0.0013957825118268792,0.3319561282075539,0.09921713734801982,0.3320079118353289,0.913089710638611,0.1073536811733298,0.8399918718727117
110,0.8326763562005542,0.10132951717516005,0.9837569509770452,-0.0009252885379652734,0.5007976662266933,0.10215210234226485,0.5548719497087393,0.8516604671377981,0.2591115761690335,0.8856920058896703
111,0.8333280866605648,0.6480000442315224,0.9963908560081326,0.018022673293002712,0.9990321207646747,0.6000280362674516,0.8883002984039468,0.9292050037820384,0.5844148526158659,0.9318366092623845
