instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
697,0.10048341625609047,0.08772843369359723,0.0,0.8409090909090908,0.0,0.9191176470588235,0.8606139263096169,0.0,0.1206592079123745,0.5,0.3333333333333333,0.9411764705882353,0.0,0.008436805871674172,0.10493697461260645,0.5744729845810995,0.018997780808554264,0.002471806831128141,0.47638452968864553,0.034772260140553894
698,0.09762720525464197,0.08609607402811847,0.0,0.8181818181818181,0.0,0.9632352941176471,0.7705388553822713,0.0,0.2814251244765933,0.5,0.3333333333333333,0.9852941176470589,0.1,0.009182821063748976,0.0036950992243430735,0.5514527795881811,0.020694765234200163,0.0024942506035394696,0.26963306846221713,0.03105048695479857
699,0.10409244714369648,0.0898080061681868,0.0,0.7727272727272727,0.0,0.9742647058823529,0.8507082684545565,0.0,0.15506014339717755,0.5,0.3333333333333333,0.9742647058823529,0.2,0.009157281635124956,0.013390445180261,0.5832028904164424,0.018395013321302698,0.00291245617902763,0.4070135692801407,0.03225682050828452
700,0.09786354215439774,0.08623062464152442,0.0,0.7727272727272727,0.0,0.9742647058823529,0.8616300619000886,0.0,0.1675679303874016,0.5,0.3333333333333333,0.9742647058823529,0.2,0.008436805871674172,0.036220893985546836,0.5710788065311158,0.018839467825801533,0.002419866740274975,0.3963009257786975,0.039790625586380086
701,0.09818727726235443,0.08641509293940869,0.0,0.8181818181818181,0.0,0.8970588235294118,0.8310749947997409,0.0,0.10060604906779402,0.5,0.3333333333333333,0.9375,0.0,0.009182821063748976,0.0037852664574483654,0.5384435777643662,0.020694765238340615,0.0025867272782473384,0.4403066913725044,0.029299444323307135
702,0.10035308361725559,0.08765366636580069,0.0,0.8181818181818181,0.0,0.8933823529411765,0.833191615932184,0.0,0.1506877828866563,0.5,0.3333333333333333,0.9301470588235294,0.0,0.008436805871674172,0.03179385522466034,0.5573058089059135,0.018839894900865465,0.0023937136676649108,0.4378750968255992,0.04023024639056325
703,0.09905767780504016,0.08691194619457293,0.0,0.8409090909090908,0.0,0.9154411764705882,0.8489374123274822,0.0,0.11045068265126168,0.5,0.3333333333333333,0.9411764705882353,0.0,0.009182821063748976,0.004135445367530882,0.5813028695664004,0.020694772714897187,0.0024942506035394696,0.5285580906637355,0.027352796819057792
704,0.10247029770677551,0.08887120797388942,0.0,0.9090909090909091,0.000543773790103317,0.9852941176470589,0.8760562565546051,0.0,0.4019496751300411,0.5,0.3333333333333333,0.9669117647058824,0.2,0.007749040793032158,0.019829892640764072,0.5144181959475314,0.018730966834283495,0.002789766163728151,0.3331553027858826,0.036958124597732324
705,0.09875996730210479,0.08674186068201167,0.0,0.8409090909090908,0.0,0.9264705882352942,0.8533987026575118,0.0,0.3395968919374952,0.5,0.3333333333333333,0.9522058823529411,0.0,0.008436805871674172,0.1057739316500437,0.5505611985472965,0.01883947199870637,0.0031411102334945678,0.33980513370393656,0.03181218664933408
706,0.10190789848118342,0.0885471926682308,0.0,0.9090909090909091,0.001087547580206634,0.9816176470588235,0.8871897103935374,0.3333333333333333,0.0920426535287383,0.5,0.3333333333333333,0.9779411764705882,0.4,0.009182821063748976,0.012733688539138895,0.5160206457291854,0.020694781126821115,0.003230883363607122,0.3671509691402025,0.03159467275754778
707,0.09762638527258916,0.08609560737281224,0.0,0.8409090909090908,0.001087547580206634,0.9816176470588235,0.9111370995719601,0.3333333333333333,0.3580414397711553,0.5,0.3333333333333333,0.9595588235294118,0.2,0.007749040793032158,0.008202318004658923,0.5254496042951879,0.018668638720898214,0.0022191092046558603,0.38860443135871786,0.03563273642456866
708,0.0977076160793624,0.08614184205443154,0.0,0.8181818181818181,0.0,0.9558823529411765,0.8327637885850026,0.0,0.24697090166559021,0.5,0.3333333333333333,0.9595588235294118,0.0,0.008436805871674172,0.045009483076266225,0.5714369482358367,0.018839467825801533,0.0024356322385235933,0.48304984325621664,0.04119633067723793
709,0.09780144839793437,0.08619526394874921,0.0,0.8409090909090908,0.0,0.9301470588235294,0.8317092358192845,0.0,0.23351953872759013,0.5,0.3333333333333333,0.9301470588235294,0.0,0.009182821063748976,0.03994239362613023,0.6112836581355117,0.020694765233749055,0.0024832179780367577,0.5203844478242723,0.031900324993317665
710,0.09801308860017266,0.08631581524214621,0.0,0.8181818181818181,0.0,0.9705882352941176,0.8680418959097944,0.0,0.17611479445452416,0.5,0.3333333333333333,0.9485294117647058,0.1,0.009157281635124956,0.003308350434686974,0.5886970617703738,0.01839501855343449,0.002867223836932512,0.5268405806023254,0.034033485795108495
711,0.09812273500772972,0.0863783013376655,0.0,0.8409090909090908,0.0,0.9264705882352942,0.8169722574361619,0.0,0.13640148939183794,0.5,0.3333333333333333,0.9522058823529411,0.0,0.008436805871674172,0.04733474140971445,0.6098881084106973,0.01883946806393627,0.0023937136676649108,0.617329419856753,0.04057832958430954
712,0.09789874186141112,0.08625067294809047,0.0,0.8409090909090908,0.0,0.9411764705882353,0.827634685832686,0.0,0.14266811070446972,0.5,0.3333333333333333,0.9522058823529411,0.0,0.008436805871674172,0.0367555552333887,0.6200873550363272,0.01883946782591478,0.002419866740274975,0.6304452701655304,0.03897362221296828
713,0.09834929607521792,0.08650748168152073,0.0,0.8636363636363635,0.0,0.9375,0.8129344026376086,0.0,0.047218008658917454,0.5,0.3333333333333333,0.9558823529411765,0.0,0.008436805871674172,0.04716825979641452,0.5762832182539788,0.018839467825818957,0.0023937136676649108,0.6042343310815705,0.03525357654700048
714,0.10155998214849926,0.08834695806635506,0.0,0.8409090909090908,0.0,0.9779411764705882,0.9527343848165739,0.0,0.3966453359030734,0.5,0.3333333333333333,0.9705882352941176,0.1,0.008436805871674172,0.03961218635551115,0.5511040907335438,0.0189061733158138,0.0026027767617155064,0.4664465207263452,0.03829112052121454
715,0.09968681140381841,0.08727184809839361,0.0,0.8409090909090908,0.0,0.9080882352941176,0.8389228318766467,0.0,0.17103071953555504,0.5,0.3333333333333333,0.9375,0.0,0.007749040793032158,0.0019781605657755268,0.5269295256770697,0.018711251966470367,0.0021994546402118484,0.37244993826888206,0.031078052637367726
716,0.0989145807064229,0.08683017495581252,0.0,0.8409090909090908,0.0,0.9889705882352942,0.9240884509414279,0.0,0.0654803848264629,0.5,0.3333333333333333,0.9669117647058824,0.2,0.007749040793032158,0.06360629573278448,0.580399909324864,0.01866869915851047,0.002355092596386519,0.4431102955675099,0.036198605810192144
717,0.09821049335908061,0.08642832878532736,0.0,0.8181818181818181,0.0,0.8970588235294118,0.8572615618691722,0.0,0.2183312061293985,0.5,0.3333333333333333,0.9227941176470589,0.0,0.009157281635124956,0.015159969109739402,0.5512292740900036,0.01839501332169329,0.0029268228083336677,0.4198990814458908,0.03355343381020328
718,0.09807401373846758,0.08635053311359692,0.0,0.8181818181818181,0.0,0.8970588235294118,0.8565775735980077,0.0,0.11723070214515585,0.5,0.3333333333333333,0.9154411764705882,0.0,0.009277898413462549,0.005912118337045173,0.5444337750864445,0.020858445784211414,0.0027468718868275434,0.42531724399372967,0.033355665031440676
719,0.09782612570244509,0.08620931617699118,0.0,0.8636363636363635,0.0,0.9816176470588235,0.8151590192932483,0.0,0.24239170342540461,0.5,0.3333333333333333,0.9852941176470589,0.3,0.008436805871674172,0.03975094733959277,0.525508582119876,0.018839467825801533,0.0025869820505020056,0.3481030459164301,0.04060698586147702
720,0.09787398015220294,0.0862365694676277,0.0,0.8409090909090908,0.000543773790103317,0.9595588235294118,0.8189898676085265,0.5,0.1415237991066809,0.5,0.3333333333333333,0.9816176470588235,0.0,0.009277898413462549,0.005611013460897843,0.48085173944791426,0.020858448885437926,0.002872617935693915,0.26670765294556115,0.032509810919676856
721,0.09829129441290274,0.08647440193412154,0.0,0.8409090909090908,0.0,0.9852941176470589,0.8369607344087423,0.0,0.34469084194925803,0.5,0.3333333333333333,0.9852941176470589,0.2,0.009277898413462549,0.00569326935498174,0.5345068746932915,0.02085854891006138,0.0032631865338488904,0.36316469411471636,0.03161407325390531
722,0.09796339268463272,0.08628750110393779,0.0,0.8181818181818181,0.0,0.9779411764705882,0.8852191074346426,0.0,0.19208121196392025,0.5,0.3333333333333333,0.9595588235294118,0.2,0.009157281635124956,0.0026701073457584363,0.5882668562414256,0.01839504521001946,0.0029599758020246807,0.5206391630902589,0.03407765534097559
723,0.09786410936003176,0.08623094768114525,0.0,0.8636363636363635,0.000543773790103317,0.9926470588235294,0.9183887647429638,0.5,0.42017371316136665,0.5,0.3333333333333333,0.9926470588235294,0.4,0.009157281635124956,0.0013549119502928304,0.6070393290747215,0.018395013567341998,0.0032485883493262135,0.5200202838415182,0.03470008054067925
724,0.0982842023761411,0.08647035757027388,0.0,0.8409090909090908,0.0,0.9705882352941176,0.8467588821930822,0.0,0.1941118167439213,0.5,0.3333333333333333,0.9889705882352942,0.1,0.009157281635124956,0.0010132017898680633,0.6117793495006143,0.01839510413329701,0.003023098438813612,0.5643532815372906,0.03326667522906097
725,0.09787360705207937,0.0862363569696068,0.0,0.8181818181818181,0.0,0.9926470588235294,0.9059914162428875,0.0,0.4625411992791322,0.5,0.3333333333333333,0.9926470588235294,0.4,0.009182821063748976,0.024117903225337908,0.6152646973865652,0.020694815746705276,0.002874226249917306,0.46521720875739037,0.02562813624135654
726,0.09789658275199165,0.08624944314495941,0.0,0.8181818181818181,0.000543773790103317,0.9852941176470589,0.8345136440109553,0.0,0.4013557396587908,0.5,0.3333333333333333,0.9926470588235294,0.1,0.008436805871674172,0.05842331980436286,0.6250745575536025,0.018839467825802213,0.002552504349858389,0.5879802821495699,0.039117603575053395
727,0.09833751184059514,0.08650076038141319,0.0,0.8409090909090908,0.0,0.9926470588235294,0.8770353322796427,0.0,0.25726913326841705,0.5,0.3333333333333333,0.9852941176470589,0.6,0.009277898413462549,0.007109712650296828,0.5276837425737136,0.02085847066814609,0.0030897989433428656,0.40673710335688784,0.033229606264810335
728,0.09898179128297768,0.0868685775226622,0.0,0.8409090909090908,0.0,0.9191176470588235,0.8550437551723002,0.0,0.18527564006084718,0.5,0.3333333333333333,0.9338235294117647,0.0,0.009157281635124956,0.003589624100988457,0.570537721255944,0.018395014622953353,0.003039293258252727,0.4887950591513327,0.03169017384695736
729,0.09861041524915803,0.08665647519670677,0.0,0.8409090909090908,0.0,0.9154411764705882,0.8460964986822008,0.0,0.10153375845680901,0.5,0.3333333333333333,0.9375,0.0,0.009182821063748976,0.004122298745713338,0.5360106974790686,0.020694765356130008,0.0025867272782473384,0.44197985024645997,0.030424278496026354
730,0.09790385280727532,0.08625358411544326,0.0,0.8181818181818181,0.0,0.9227941176470589,0.8823898722885474,0.0,0.20665348476107803,0.5,0.3333333333333333,0.9007352941176471,0.0,0.009277898413462549,0.005611071135266152,0.5638347466945816,0.020858445783667162,0.002741875151189981,0.41846785068996945,0.031966059602020765
731,0.09958041290436181,0.08721093780810596,0.0,0.8409090909090908,0.0,0.9191176470588235,0.8561068690892786,0.0,0.08730642139371558,0.5,0.3333333333333333,0.9301470588235294,0.0,0.007749040793032158,0.016990518980879412,0.5363149684991996,0.01867143733341453,0.0022119635598042598,0.40336630862742023,0.03456398620685336
732,0.0989879850189147,0.08687211685126656,0.0,0.8181818181818181,0.0,0.9522058823529411,0.9088533144573071,0.0,0.4017773451645391,0.5,0.3333333333333333,0.9264705882352942,0.0,0.008436805871674172,0.03413705294543707,0.5710104353192061,0.018839470390029235,0.002818650166130856,0.44190183223569685,0.04267941252378407
733,0.1022221690991153,0.08872820244411289,0.0,0.8409090909090908,0.0,0.8933823529411765,0.8328314347739257,0.0,0.05643388888724776,0.5,0.3333333333333333,0.9375,0.0,0.007749040793032158,0.01719475176506964,0.5544430403182451,0.019014300782772116,0.0022119635598042598,0.4895869848248925,0.033764282243798974
734,0.09881587075637477,0.08677378784904599,0.0,0.8636363636363635,0.0,0.9485294117647058,0.8618346081624733,0.0,0.18226328627030952,0.5,0.3333333333333333,0.9779411764705882,0.0,0.009182821063748976,0.018135347473150466,0.5954721602208294,0.020694977239202498,0.002591664894262828,0.6137121370249687,0.03189968339392679
735,0.10017906717148806,0.08755387851665863,0.0,0.8636363636363635,0.0,0.9595588235294118,0.8753915024149763,0.0,0.19382670864936002,0.5,0.3333333333333333,0.9779411764705882,0.0,0.009277898413462549,0.006369379898382265,0.606640803496769,0.02086194518487656,0.002741875151189981,0.5916140044442798,0.03201532824395775
736,0.09825869935482512,0.08645581472293218,0.0,0.8636363636363635,0.000543773790103317,0.9926470588235294,0.9156315657481942,0.0,0.43236126933215824,0.5,0.3333333333333333,0.9816176470588235,0.4,0.009182821063748976,0.02807053105953869,0.5953570482316122,0.020694812008690687,0.0025228624541127186,0.5910525621204199,0.03359731594351184
737,0.10078029800275723,0.08789883742270999,0.0,0.8636363636363635,0.0,0.9411764705882353,0.831775383881294,0.0,0.09660474129071839,0.5,0.3333333333333333,0.9522058823529411,0.0,0.009157281635124956,0.011201956787113384,0.5575756928342063,0.018395013321311972,0.00288157878669378,0.5476427092960677,0.02766491184716033
738,0.10074402334630517,0.0878780096802152,0.0,0.8636363636363635,0.0,0.9558823529411765,0.866974821174813,0.0,0.10783432776916668,0.5,0.3333333333333333,0.9448529411764706,0.0,0.009182821063748976,0.008663405356277923,0.53603189733361,0.020694765233734775,0.0025867272782473384,0.54861952791351,0.024465797592073783
739,0.09895017087683133,0.08685050942896433,0.0,0.8863636363636364,0.0,0.9705882352941176,0.8645198041359821,0.0,0.21060517939928936,0.5,0.3333333333333333,0.9264705882352942,0.2,0.009157281635124956,0.013128690534374486,0.550521178421668,0.018395013321427203,0.003047635220573144,0.4839874697248947,0.03158784715376462
740,0.0988852576744309,0.08681342277811915,0.0,0.8636363636363635,0.0,0.9301470588235294,0.8923706858543399,0.0,0.11391409622935289,0.5,0.3333333333333333,0.9448529411764706,0.0,0.009157281635124956,0.19473063918951744,0.5384997753954572,0.018395019759348923,0.002867223836932512,0.43449830771119613,0.031906055881319034
741,0.09881209065661012,0.0867716288195245,0.0,0.8409090909090908,0.0,0.9044117647058824,0.8019709162685837,0.0,0.19729112480779676,0.5,0.3333333333333333,0.9558823529411765,0.0,0.009157281635124956,0.0018155987422461618,0.5470389937823156,0.01839513516152619,0.0029623600583408355,0.45923322727569227,0.032616819486924256
742,0.09961412871673225,0.087230237290226,0.0,0.8636363636363635,0.0,0.9227941176470589,0.863082426214926,0.0,0.14661519769109144,0.5,0.3333333333333333,0.9411764705882353,0.0,0.009157281635124956,0.19473063918951744,0.5352646776643424,0.018395235260729628,0.002867223836932512,0.4256997008818513,0.03226541044187779
743,0.1008343863888117,0.08792989676918833,0.0,0.8636363636363635,0.001087547580206634,0.9669117647058824,0.8896058517302778,0.0,0.2129931686559069,0.5,0.3333333333333333,0.9852941176470589,0.1,0.009157281635124956,0.007200005882434695,0.6178488123497716,0.018397862121046663,0.00291245617902763,0.7407211334319305,0.032998881720457555
744,0.10146724942742225,0.08829361589231222,0.0,0.8409090909090908,0.0,0.9816176470588235,0.8906674864809706,0.0,0.26372360370166614,0.5,0.3333333333333333,0.9926470588235294,0.2,0.007749040793032158,0.042318850981862444,0.5641223988930921,0.01883659457424469,0.0025471864889890787,0.5043356221265426,0.03535779231544418
745,0.0981693844622028,0.08640489262183754,0.0,0.8636363636363635,0.0,0.9669117647058824,0.8722388551388067,0.0,0.20741485474748134,0.5,0.3333333333333333,0.9852941176470589,0.2,0.009182821063748976,0.018135347473150466,0.6069021928933973,0.02069489330394052,0.0026053788657770345,0.6230195512506473,0.03254353885223503
746,0.039382326736524975,0.033843596163379785,0.0035087719298245723,0.8181818181818181,0.0,0.9896551724137931,0.8081545579696165,0.0,0.3049130933936871,0.3333333333333333,0.3333333333333333,0.9948275862068966,0.3,0.009065171089592159,0.0017206936320522579,1.1074676255311477,0.009917006530200289,0.0033888289413922957,1.2336639796100108,0.03101517016314536
747,0.04138978815666716,0.035853030690401855,0.0035087719298245723,0.8409090909090908,0.0,0.9913793103448276,0.9242834361874236,0.0,0.13267196181987695,0.3333333333333333,0.3333333333333333,0.9620689655172414,0.1,0.00794012509887992,0.006290711701643339,1.1013854096063813,0.013814824289392949,0.0027479621952824266,1.1004199208441572,0.027698881273926956
748,0.11892361053748779,0.11344209420905144,0.0035087719298245723,0.8409090909090908,0.0006531678641410843,0.996551724137931,0.8830913208201492,0.5,0.2905658707233473,0.3333333333333333,0.3333333333333333,0.996551724137931,0.6,0.0076640081651896865,0.0027635168031498033,1.1226540839945842,0.013450585116173735,0.005335299412311291,1.3510340299365138,0.027714168751636688
