Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
112,1.579830507698338,0.5246835744479549,0.9131531574028885,1.8419483667617957,1.6426841600936937,1.7871466449122595,9.020562075079397e-17,1.229039438186151,1.865851477269398,0.6689382124792511
113,1.5824829357747008,-0.2443427567279771,0.9711233531030472,1.8478304827002663,1.6426841600936937,1.395983444773674,9.020562075079397e-17,0.7165586069334455,1.248776523105274,-0.13511636582289482
114,1.584576462608981,-0.16277640821809558,0.3488841521517122,1.8412066155662679,-0.4107699472843106,1.396732811445764,9.020562075079397e-17,-0.7601555284303642,0.1399796657531919,-0.8630369344649773
115,1.5861222472033385,1.9437208183461474,0.979093939844487,1.8419427881901889,1.6426841600936937,1.7192937817565632,9.020562075079397e-17,0.34026678164041485,1.3649348737019638,0.5464791296406427
116,1.5866079902948764,1.9437208183461474,0.9619451940811445,1.8523375872834884,1.6426841600936937,1.528507498282298,9.020562075079397e-17,1.9854050152453127,1.7646208842392974,1.3496610074871516
117,1.580565878435623,0.34420591839864023,0.955039366506559,-0.7561496126483606,-1.6436263371225708,1.0093938998051621,9.020562075079397e-17,-0.3387062676203735,0.9638344668034183,-2.2935657679172623
118,-1.3704345980293675,-1.6979866534720813,0.6351864699686631,0.4981021698928403,1.6426841600936937,-0.22503472084873513,-3.469446951953614e-17,0.5974015151571632,0.9675850945151901,-0.17711700280695458
119,1.5834519501965334,-0.16114481590702895,0.6706583899580115,1.854996733936357,-0.8093784825254032,0.3203511419358583,9.020562075079397e-17,1.3608429014114836,-0.2103719045312277,0.58179125776376
120,-1.35793253902902,-1.6979866534720813,0.9281168740646681,0.6224061054734237,1.6426841600936937,0.7126740608494974,-4.683753385137379e-17,1.497423749951304,1.500250143854395,1.281162238491567
121,-1.3702591206067996,-1.6979866534720813,0.5846001258975919,0.003943247306939714,-0.9499591352690153,0.3157709123192582,-1.0408340855860843e-17,0.7161068621708,-1.0404796965342986,-0.17477939065648035
122,-1.359126432523179,-1.6979866534720813,0.7162164840061336,0.5618768673952871,0.06930666184172644,0.7170134048186222,-1.0408340855860843e-17,-0.12985416883749515,-1.6482373276957578,-0.8937370973295843
123,0.1347464923436056,0.11782685837575643,0.9726468376702336,-0.845548615713235,1.6426841600936937,1.6337111100164325,-2.0816681711721685e-17,-0.16443195448621528,1.6686942096240716,0.5646260923767976
124,1.584352996378129,1.9437208183461474,0.6742768137549816,1.8374969141691975,-0.1692558290864094,1.5283539254378447,9.020562075079397e-17,0.2743622978471031,0.8820405952675657,1.3370015812887803
